price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,construction_year,neighborhood,city,climatisation,parabole_tv,pool,handicapped_access,parking,garage,garden,fireplace,interphone,terrace,electric_heating,elevator,alarm_system,internet_access,sea_view,furnished,central_heating,kitchen_equipped
1250000.0,Maison,4,3,,320.0,1000.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
1180000.0,Maison,5,3,,480.0,570.0,,Hammamet Sud,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1100000.0,Maison,3,3,,340.0,475.0,,Hammamet Nord,Nabeul,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
165000.0,Maison,3,1,4,126.0,126.0,,Zaghouan,Zaghouan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420000.0,Maison,,,,197.0,392.0,2020.0,Borj Cedria,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360000.0,Maison,5,2,7,0.0,426.0,,Soliman,Nabeul,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
420000.0,Maison,5,5,7,300.0,175.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69.0,Maison,3,1,4,100.0,0.0,,Gafsa Sud,Gafsa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500000.0,Maison,3,2,,0.0,200.0,2023.0,Kélibia,Nabeul,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0
455000.0,Maison,3,3,4,144.0,200.0,,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
480000.0,Maison,2,3,3,0.0,1000.0,,Hammamet Sud,Nabeul,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0
750000.0,Maison,4,4,,400.0,1015.0,,Bouficha,Sousse,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
38.0,Maison,2,1,3,109.0,109.0,2010.0,Kef Ouest,Kef,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98500.0,Maison,,,,0.0,0.0,,Béni Khiar,Nabeul,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
400.0,Maison,3,2,,150.0,190.0,,Jardins D'el Menzah,Ariana,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
560000000.0,Maison,7,6+,9,381.0,360.0,2021.0,Tozeur,Tozeur,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
125000.0,Maison,,,,0.0,0.0,,Jendouba Nord,Jendouba,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590000.0,Maison,3,3,,220.0,400.0,,Hammamet Sud,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
780000.0,Maison,4,3,,296.0,518.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
850000.0,Maison,,,,0.0,0.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
850000.0,Maison,3,3,,235.0,500.0,,Hammamet Nord,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
2060000.0,Maison,,,,0.0,0.0,,Carthage,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
235000.0,Maison,1,1,,76.0,0.0,,Mrezga,Nabeul,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
540000.0,Maison,5,2,6,166.0,0.0,,Aïn Zaghouan,Tunis,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0
65.0,Maison,,,,0.0,0.0,,Métlaoui,Gafsa,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760000.0,Maison,5,4,,0.0,800.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
1250000.0,Maison,4,3,,320.0,1000.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
1180000.0,Maison,5,3,,480.0,570.0,,Hammamet Sud,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
630000.0,Maison,8,3,9,300.0,218.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450000.0,Maison,3,2,6,180.0,700.0,2023.0,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
920000.0,Maison,4,1,5,270.0,500.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0
580000.0,Maison,3,1,4,200.0,600.0,,Hammamet,Nabeul,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0
580000.0,Maison,4,5,6,220.0,166.0,2023.0,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.0,Maison,3,3,5,200.0,1000.0,2022.0,Hammamet,Nabeul,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0
465000.0,Maison,4,1,5,217.0,0.0,,La Soukra,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320000.0,Maison,6,3,8,125.0,220.0,,Medina Jedida,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305000.0,Maison,,,,70.0,70.0,2016.0,Ennasr,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750000.0,Maison,4,4,,400.0,1015.0,,Bouficha,Sousse,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
1000000.0,Maison,4,4,,500.0,2370.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
890000.0,Maison,5,3,,330.0,339.0,,Hammamet,Nabeul,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
800000.0,Maison,6,2,8,630.0,240.0,,Borj Cedria,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200000.0,Maison,2,1,3,140.0,250.0,,Kef Est,Kef,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
780000.0,Maison,4,3,,296.0,518.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
400000.0,Maison,,,,0.0,0.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520000.0,Maison,3,2,6,120.0,420.0,,Ezzahra,Ben Arous,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
190000.0,Maison,2,2,3,85.0,100.0,,Kef Est,Kef,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
850000.0,Maison,3,3,,235.0,500.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
159000.0,Maison,8,2,10+,103.0,103.0,,Ezzouhour,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450.0,Maison,2,2,3,200.0,900.0,1973.0,Sfax Ville,Sfax,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280000.0,Maison,4,3,,120.0,140.0,2013.0,Sidi Hassine,Tunis,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0
980000.0,Maison,10+,3,10+,720.0,0.0,,Sousse Jawhara,Sousse,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1
207.0,Maison,4,1,6,150.0,1000.0,2015.0,Route el Ain,Sfax,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0
850000.0,Maison,4,4,,0.0,0.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
850000.0,Maison,4,2,,370.0,600.0,,Hammamet Sud,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
2000000.0,Maison,3,4,,0.0,840.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
123457000.0,Maison,3,2,4,345.0,1500.0,,El Haouaria,Nabeul,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
600.0,Maison,,,5,340.0,0.0,,Ariana Ville,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180000.0,Maison,2,2,4,170.0,170.0,,Le Bardo,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510000.0,Maison,4,3,5,150.0,95.0,,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295000.0,Maison,4,3,5,190.0,288.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2000.0,Maison,,,,0.0,0.0,,Le Bardo,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1000.0,Maison,,1,,0.0,0.0,,L'aouina,Tunis,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
2200000.0,Maison,4,4,,400.0,1200.0,,Hammamet,Nabeul,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1
2100000.0,Maison,10+,5,10+,1250.0,761.0,,L'aouina,Tunis,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0
450000.0,Maison,4,2,6,210.0,349.0,,El Mourouj,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
630000.0,Maison,3,1,4,200.0,300.0,2000.0,La Marsa,Tunis,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
440.0,Maison,3,2,3,170.0,320.0,2004.0,Raoued,Ariana,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
100000.0,Maison,3,1,3,100.0,100.0,2019.0,Borj Cedria,Ben Arous,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
610000.0,Maison,4,2,6,300.0,0.0,,L'aouina,Tunis,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0
12345700.0,Maison,2,1,3,90.0,6000.0,1990.0,Ras Jebel,Bizerte,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0
210000.0,Maison,1,1,2,170.0,70.0,,La Soukra,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1000000.0,Maison,,,,0.0,0.0,,Radès,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590000.0,Maison,3,3,4,220.0,400.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85000.0,Maison,3,2,5,120.0,525.0,,Zarzis,Médenine,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
950000.0,Maison,8,4,8,0.0,434.0,2000.0,El Mourouj,Ben Arous,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
490000.0,Maison,8,3,8,190.0,200.0,2000.0,El Omrane supérieur,Tunis,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
900000.0,Maison,6,2,10+,550.0,1400.0,,Sfax Médina,Sfax,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1
400.0,Maison,3,1,,246.0,0.0,,El Mourouj,Ben Arous,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0
310000.0,Maison,3,1,4,312.0,0.0,,La Soukra,Ariana,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
580000.0,Maison,3,1,2,0.0,385.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
950000.0,Maison,4,5,,342.0,356.0,,Hammamet,Nabeul,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
195000.0,Maison,6,2,9,190.0,220.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4800000.0,Maison,9,6+,10+,930.0,5240.0,,Ariana Ville,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250.0,Maison,,,,0.0,0.0,,Sousse Jawhara,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750000.0,Maison,,,,0.0,0.0,,Aïn Zaghouan,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2200000.0,Maison,4,4,,400.0,1200.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
410000.0,Maison,5,2,,250.0,130.0,,Mrezga,Nabeul,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
900000.0,Maison,6,3,9,380.0,300.0,,Boumhel,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
950000.0,Maison,3,2,,290.0,300.0,,Hammamet,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
890000.0,Maison,5,3,,330.0,339.0,,Hammamet,Nabeul,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1
880000.0,Maison,4,3,,255.0,296.0,,Hammamet,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1750000.0,Maison,4,2,6,150.0,505.0,,Mégrine,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580000.0,Maison,3,3,8,200.0,500.0,2022.0,Djerba - Midoun,Médenine,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0
840000.0,Maison,4,3,,270.0,281.0,,Hammamet,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
780000.0,Maison,4,3,,296.0,518.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
300000.0,Maison,2,1,3,111.0,376.0,,Raoued,Ariana,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
920000.0,Maison,4,5,,240.0,287.0,,Hammamet Nord,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
950000.0,Maison,4,3,,250.0,480.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
780000.0,Maison,4,3,,200.0,425.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
900000.0,Maison,4,5,,296.0,595.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1000000.0,Maison,5,3,,0.0,0.0,,Mrezga,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300000.0,Maison,5,2,7,190.0,156.0,,Boumhel,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270.0,Maison,4,1,5,110.0,110.0,,Medina Jedida,Ben Arous,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
160000.0,Maison,5,2,8,96.0,83.0,1.0,Medina Jedida,Ben Arous,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0
850000.0,Maison,4,4,,0.0,0.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
950000.0,Maison,4,5,,342.0,356.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
290000.0,Maison,4,2,6,190.0,0.0,,La Marsa,Tunis,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
760000.0,Maison,5,4,,0.0,800.0,,Hammamet Sud,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32000.0,Maison,3,2,3,497.0,160.0,2023.0,Hammamet,Nabeul,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0
2200000.0,Maison,4,4,,400.0,1200.0,,Hammamet,Nabeul,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1
430000.0,Maison,6,2,8,180.0,440.0,,Tinja,Bizerte,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0
250000.0,Maison,3,1,4,100.0,60.0,,Mégrine,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200000.0,Maison,3,3,,0.0,0.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
650000.0,Maison,5,2,6,300.0,355.0,,Bizerte Nord,Bizerte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760000.0,Maison,5,4,,0.0,800.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
220.0,Maison,,,,200.0,200.0,,Médina,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140.0,Maison,,,,81.0,130.0,2016.0,Douar Hicher,Manouba,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
2200000.0,Maison,4,4,,400.0,1200.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
690000.0,Maison,4,3,,340.0,486.0,,Hammamet Sud,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
1180000.0,Maison,5,3,,480.0,570.0,,Hammamet Sud,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
750000.0,Maison,4,4,,400.0,1015.0,,Bouficha,Sousse,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
850000.0,Maison,3,3,,240.0,290.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
870000.0,Maison,4,4,,220.0,450.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
600.0,Maison,4,4,7,300.0,130.0,2020.0,Menzel Temime,Nabeul,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0
950000.0,Maison,3,2,,290.0,300.0,,Hammamet,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
590000.0,Maison,3,3,,220.0,400.0,,Hammamet Sud,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
890000.0,Maison,5,3,,330.0,339.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
880000.0,Maison,4,3,,255.0,296.0,,Hammamet,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
840000.0,Maison,4,3,,270.0,281.0,,Hammamet,Nabeul,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
450000.0,Maison,3,3,4,161.0,116.0,,El Mourouj,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85.0,Maison,4,,1,350.0,0.0,,El Ksar,Gafsa,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
245000.0,Maison,3,2,4,155.0,126.0,,Radès,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
920000.0,Maison,3,3,4,260.0,409.0,,Boumhel,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270000.0,Maison,2,1,3,76.0,144.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
145000.0,Maison,,,,95.0,0.0,2020.0,Kélibia,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
700.0,Maison,2,1,3,90.0,90.0,,Nabeul,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
965000.0,Maison,4,2,6,310.0,246.0,,Hammamet Nord,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200000.0,Maison,1,1,,50.0,0.0,,La Goulette,Tunis,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
760000.0,Maison,3,1,,0.0,0.0,,La Goulette,Tunis,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
250000.0,Maison,6,3,6,100.0,100.0,,Gabès Sud,Gabès,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
750000.0,Maison,4,2,6,120.0,120.0,,Bizerte Nord,Bizerte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
870000.0,Maison,4,4,,220.0,450.0,,Hammamet,Nabeul,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1
1300000.0,Maison,7,,7,500.0,500.0,,Ariana Ville,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380.0,Maison,3,2,2,100.0,150.0,2023.0,Djerba - Midoun,Médenine,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
420000.0,Maison,4,2,6,400.0,445.0,,Ariana Ville,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550000.0,Maison,2,3,3,160.0,480.0,2020.0,Ariana Ville,Ariana,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0
380000.0,Maison,5,2,6,214.0,214.0,,El Omrane supérieur,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200000.0,Maison,4,2,6,230.0,117.0,,El Ouardia,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550000.0,Maison,3,1,4,450.0,0.0,,Sidi Daoud,Tunis,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1
920.0,Maison,,,,0.0,0.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260000.0,Maison,3,1,4,282.0,591.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
985000.0,Maison,5,3,6,210.0,205.0,,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500000.0,Maison,5,2,7,240.0,360.0,,Korba,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580000.0,Maison,,,,0.0,0.0,,Raoued,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140000.0,Maison,5,3,6,272.0,136.0,,El Ouardia,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3000000.0,Maison,5,6+,10+,650.0,900.0,,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600000.0,Maison,5,4,9,400.0,364.0,,El Mourouj,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
730000.0,Maison,3,1,4,140.0,286.0,,El Mourouj,Ben Arous,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85000.0,Maison,5,2,5,56.0,56.0,,El Ouardia,Tunis,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
315.0,Maison,,,,180.0,264.0,,Route Tunis,Sfax,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530000.0,Maison,6,1,6,200.0,150.0,,El Omrane supérieur,Tunis,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120.0,Maison,2,,2,0.0,190.0,2019.0,Borj Cedria,Ben Arous,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
10.0,Maison,3,1,5,245.0,165.0,2017.0,Kasserine Sud,Kasserine,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
370000.0,Maison,4,2,5,0.0,112.0,,La Marsa,Tunis,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
450000.0,Maison,3,2,4,126.0,0.0,,Sahloul,Sousse,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
700000.0,Maison,3,2,5,300.0,400.0,2000.0,Kasserine Sud,Kasserine,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0
610000.0,Maison,6,,8,500.0,500.0,,Menzel Jemil,Bizerte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500000.0,Maison,4,2,,180.0,110.0,2001.0,Sahloul,Sousse,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0
150000.0,Maison,8,,11,500.0,500.0,,Menzel Bourguiba,Bizerte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390000.0,Maison,6,3,,310.0,170.0,,Sahline,Monastir,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
750000.0,Maison,8,4,10+,0.0,549.0,,Le Bardo,Tunis,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
330.0,Maison,3,2,4,240.0,400.0,2020.0,Hammamet,Nabeul,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0
700000.0,Maison,4,2,5,0.0,500.0,,Tataouine Nord,Tataouine,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
400000.0,Maison,3,3,5,267.0,150.0,,Sousse Riadh,Sousse,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
530000.0,Maison,6,,7,1030.0,1030.0,,Hammamet,Nabeul,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265000.0,Maison,4,2,2,180.0,100.0,2017.0,Fouchana,Ben Arous,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1450000.0,Maison,4,,,0.0,0.0,,La Marsa,Tunis,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
900.0,Maison,,,,0.0,0.0,,Kairouan Nord,Kairouan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380000.0,Maison,4,2,6,160.0,100.0,2015.0,La Marsa,Tunis,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0
1900000.0,Maison,4,,6,500.0,500.0,,Ariana Ville,Ariana,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
300.0,Maison,4,2,,90.0,0.0,2016.0,Hergla,Sousse,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
560000.0,Maison,6,4,9,381.0,0.0,2020.0,Tozeur,Tozeur,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
550000.0,Maison,8,3,,280.0,200.0,,El Mourouj,Ben Arous,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1
210000.0,Maison,2,1,3,130.0,156.0,,Kef Est,Kef,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
730.0,Maison,4,3,9,400.0,500.0,2020.0,Jendouba,Jendouba,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0
450.0,Maison,4,1,7,0.0,0.0,,Médenine Nord,Médenine,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0
550.0,Maison,3,1,4,150.0,302.0,1983.0,Raoued,Ariana,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0
145000000.0,Maison,,,,0.0,0.0,,Menzah,Ariana,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
460000.0,Maison,4,1,4,355.0,355.0,,Akouda,Sousse,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
